Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
10,,BTUKR21401199501,MERKUSHYNA Anastasiya,UKR,0+0,0,20:07.9,31,131,,+55.3,0,2.0,46.0,+1.0,1,1:37.3,0.0,48,18:19.1,+1:07.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
11,,BTSUI20304198401,GASPARIN Selina,SUI,1+0,1,20:08.9,30,130,,+56.3,0,999.0,1:03.0,+18.0,45,1:54.3,+17.0,13,17:39.1,+27.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
12,,BTFIN21101198301,MAKARAINEN Kaisa,FIN,2+0,2,20:09.1,29,129,r,+56.5,0,999.0,1:07.0,+22.0,67,1:59.8,+22.5,2,17:14.1,+2.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
13,,BTNOR22105199001,ECKHOFF Tiril,NOR,1+1,2,20:13.9,28,128,,+1:01.3,0,999.0,1:05.0,+20.0,53,1:55.4,+18.1,4,17:23.4,+11.9,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
14,,BTSWE23103199501,MAGNUSSON Anna,SWE,0+0,0,20:15.9,27,127,,+1:03.3,0,999.0,56.0,+11.0,35,1:51.0,+13.7,41,18:13.2,+1:01.7,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
15,,BTRUS21006198801,USLUGINA Irina,RUS,0+0,0,20:16.2,26,126,,+1:03.6,0,999.0,1:03.0,+18.0,42,1:53.5,+16.2,39,18:11.3,+59.8,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
16,,BTRUS22610199001,AKIMOVA Tatiana,RUS,0+1,1,20:18.2,25,125,,+1:05.6,0,999.0,57.0,+12.0,15,1:45.6,+8.3,27,17:58.7,+47.2,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
17,,BTCZE20301199101,PUSKARCIKOVA Eva,CZE,2+0,2,20:21.9,24,124,,+1:09.3,0,999.0,50.0,+5.0,2,1:39.5,+2.2,19,17:46.0,+34.5,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
18,,BTRUS21101198401,FROLINA Anna,KOR,1+0,1,20:23.8,23,123,,+1:11.2,0,999.0,59.0,+14.0,14,1:45.5,+8.2,30,18:04.8,+53.3,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
19,,BTGER22403198701,HILDEBRAND Franziska,GER,1+0,1,20:24.7,22,122,,+1:12.1,0,999.0,59.0,+14.0,42,1:53.5,+16.2,25,17:56.8,+45.3,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
20,,BTUSA21911198701,EGAN Clare,USA,0+0,0,20:25.0,21,121,,+1:12.4,0,999.0,1:15.0,+30.0,93,2:09.4,+32.1,31,18:04.9,+53.4,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
21,,BTITA20304199001,WIERER Dorothea,ITA,2+0,2,20:26.8,20,120,,+1:14.2,0,3.0,48.0,+3.0,4,1:40.7,+3.4,22,17:50.7,+39.2,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
22,,BTUKR21909199001,DZHIMA Yuliia,UKR,1+1,2,20:28.8,19,119,,+1:16.2,0,999.0,1:01.0,+16.0,24,1:49.4,+12.1,15,17:42.0,+30.5,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
23,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,1+0,1,20:29.5,18,118,,+1:16.9,0,4.0,49.0,+4.0,8,1:42.7,+5.4,38,18:10.5,+59.0,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
24,,BTRUS22608198701,STARYKH Irina,RUS,0+1,1,20:30.7,17,117,,+1:18.1,0,999.0,1:00.0,+15.0,25,1:49.8,+12.5,34,18:06.4,+54.9,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
25,,BTBLR22703198501,SKARDINO Nadezhda,BLR,0+0,0,20:31.6,16,116,,+1:19.0,0,999.0,1:13.0,+28.0,83,2:04.8,+27.5,43,18:16.1,+1:04.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
26,,BTCAN22305198801,CRAWFORD Rosanna,CAN,0+1,1,20:35.8,15,115,,+1:23.2,0,10.0,52.0,+7.0,11,1:44.4,+7.1,45,18:16.3,+1:04.8,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
27,,BTBLR20308198602,DOMRACHEVA Darya,BLR,0+3,3,20:38.2,14,114,,+1:25.6,0,999.0,58.0,+13.0,26,1:50.0,+12.7,8,17:31.6,+20.1,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
28,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,2+1,3,20:38.4,13,,,+1:25.8,0,999.0,1:02.0,+17.0,39,1:52.4,+15.1,7,17:28.5,+17.0,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
29,,BTUSA22502198301,DUNKLEE Susan,USA,1+2,3,20:40.0,12,112,,+1:27.4,0,999.0,51.0,+6.0,5,1:41.1,+3.8,11,17:38.2,+26.7,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
30,,BTSLO22906198001,GREGORIN Teja,SLO,2+1,3,20:42.3,11,111,,+1:29.7,0,999.0,58.0,+13.0,27,1:50.1,+12.8,9,17:34.9,+23.4,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
31,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,2+0,2,20:45.4,10,110,,+1:32.8,0,999.0,1:01.0,+16.0,41,1:53.4,+16.1,26,17:57.3,+45.8,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
32,,BTCZE20102199301,CHARVATOVA Lucie,CZE,1+1,2,20:46.4,9,109,,+1:33.8,0,999.0,57.0,+12.0,19,1:47.4,+10.1,29,18:02.1,+50.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
33,,BTRUS23107198601,SLEPTSOVA Svetlana,RUS,0+1,1,20:52.3,8,,,+1:39.7,0,999.0,1:07.0,+22.0,68,2:00.2,+22.9,47,18:17.1,+1:05.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
34,,BTUKR20901198701,BILOSIUK Olena,UKR,2+0,2,20:52.6,7,107,,+1:40.0,0,999.0,56.0,+11.0,17,1:46.6,+9.3,32,18:05.1,+53.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
35,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,1+1,2,20:52.7,6,106,,+1:40.1,0,999.0,54.0,+9.0,16,1:46.1,+8.8,36,18:07.9,+56.4,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
36,,BTBLR23007199101,LESHCHANKA Iryna,BLR,0+1,1,20:53.5,5,105,,+1:40.9,0,999.0,1:02.0,+17.0,54,1:55.5,+18.2,51,18:22.5,+1:11.0,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
37,,BTKAZ21309198701,POLTORANINA Olga,KAZ,0+0,0,20:54.0,4,104,,+1:41.4,0,999.0,1:07.0,+22.0,57,1:56.7,+19.4,71,18:46.4,+1:34.9,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
38,,BTPOL20408197901,GWIZDON Magdalena,POL,0+2,2,20:56.4,3,103,,+1:43.8,0,999.0,1:00.0,+15.0,48,1:54.6,+17.3,32,18:05.1,+53.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
39,,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,1+1,2,20:57.5,2,102,,+1:44.9,0,999.0,1:03.0,+18.0,49,1:55.0,+17.7,35,18:06.5,+55.0,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
40,,BTSWE20211199501,OEBERG Hanna,SWE,1+2,3,20:58.4,1,101,,+1:45.8,0,999.0,50.0,+5.0,9,1:43.3,+6.0,21,17:50.5,+39.0,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
41,,BTKAZ22608199001,KISTANOVA Anna,KAZ,1+0,1,21:00.3,,100,,+1:47.7,0,999.0,1:13.0,+28.0,86,2:06.2,+28.9,46,18:16.4,+1:04.9,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
42,,BTBUL20505198901,YORDANOVA Emiliya,BUL,0+0,0,21:01.1,,99,,+1:48.5,0,999.0,54.0,+9.0,33,1:50.9,+13.6,79,18:58.5,+1:47.0,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
43,,BTITA22711199101,RUNGGALDIER Alexia,ITA,1+1,2,21:02.4,,,,+1:49.8,0,999.0,56.0,+11.0,22,1:47.5,+10.2,44,18:16.2,+1:04.7,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
44,,BTNED21907199201,SLOOF Chardine,SWE,0+0,0,21:02.8,,97,,+1:50.2,0,999.0,55.0,+10.0,27,1:50.1,+12.8,82,19:01.8,+1:50.3,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
45,,BTNOR22311199001,NICOLAISEN Kaia Woeien,NOR,0+1,1,21:03.2,,96,,+1:50.6,0,999.0,1:04.0,+19.0,62,1:58.6,+21.3,59,18:28.4,+1:16.9,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
46,,BTGER22106198601,HORCHLER Nadine,GER,0+1,1,21:04.6,,,,+1:52.0,0,999.0,1:11.0,+26.0,81,2:04.1,+26.8,55,18:24.5,+1:13.0,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
47,,BTAUT20301199401,ZDOUC Dunja,AUT,0+1,1,21:08.3,,94,,+1:55.7,0,1.0,45.0,0.0,5,1:41.1,+3.8,74,18:50.8,+1:39.3,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
48,,BTSUI20902199401,GASPARIN Aita,SUI,0+1,1,21:09.9,,93,,+1:57.3,0,999.0,57.0,+12.0,38,1:51.7,+14.4,69,18:41.5,+1:30.0,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
49,,BTUSA22806199201,REID Joanne,USA,1+1,2,21:10.2,,92,,+1:57.6,0,999.0,1:03.0,+18.0,60,1:57.7,+20.4,42,18:13.4,+1:01.9,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
50,,BTLAT22706199101,BENDIKA Baiba,LAT,0+2,2,21:10.4,,91,,+1:57.8,0,11.0,53.0,+8.0,12,1:44.5,+7.2,57,18:24.8,+1:13.3,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
51,,BTKAZ20609198901,KLIMINA Darya,KAZ,0+3,3,21:13.0,,90,,+2:00.4,0,999.0,56.0,+11.0,32,1:50.8,+13.5,28,17:59.9,+48.4,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
52,,BTCHN20511199101,TANG Jialin,CHN,0+1,1,21:13.4,,89,,+2:00.8,0,999.0,1:14.0,+29.0,84,2:05.1,+27.8,63,18:35.0,+1:23.5,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
53,,BTPOL21608198301,GUZIK Krystyna,POL,0+1,1,21:14.0,,88,,+2:01.4,0,999.0,1:03.0,+18.0,56,1:56.6,+19.3,67,18:38.9,+1:27.4,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
54,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,3+0,3,21:17.7,,87,,+2:05.1,0,999.0,1:16.0,+31.0,92,2:08.8,+31.5,20,17:47.9,+36.4,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
55,,BTGER22410198902,HAMMERSCHMIDT Maren,GER,3+1,4,21:21.0,,,,+2:08.4,0,999.0,1:05.0,+20.0,45,1:54.3,+17.0,18,17:45.5,+34.0,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
56,,BTSWE22803199001,BRORSSON Mona,SWE,1+1,2,21:22.1,,,,+2:09.5,0,999.0,1:07.0,+22.0,72,2:01.1,+23.8,50,18:20.3,+1:08.8,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
57,,BTFIN20911198701,EDER Mari,FIN,3+1,4,21:22.2,,84,,+2:09.6,0,999.0,1:07.0,+22.0,61,1:57.9,+20.6,10,17:37.3,+25.8,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
58,,BTNOR21205199301,FENNE Hilde,NOR,1+2,3,21:24.4,,,,+2:11.8,0,999.0,1:00.0,+15.0,36,1:51.5,+14.2,37,18:09.6,+58.1,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
59,,BTJPN22505199001,MAEDA Sari,JPN,1+1,2,21:25.0,,82,,+2:12.4,0,87.0,1:12.0,+27.0,82,2:04.5,+27.2,49,18:19.9,+1:08.4,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
60,,BTAUT21701199101,KOMATZ Katharina,AUT,0+2,2,21:31.1,,81,,+2:18.5,0,999.0,1:07.0,+22.0,80,2:04.0,+26.7,58,18:27.6,+1:16.1,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
61,,BTBLR20507198801,PISAREVA Nadzeya,BLR,0+2,2,21:31.2,,,,+2:18.6,0,999.0,57.0,+12.0,30,1:50.3,+13.0,68,18:41.2,+1:29.7,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
62,,BTSVK22711198401,DAUBNEROVA Jana,SVK,1+2,3,21:32.9,,79,,+2:20.3,0,999.0,1:00.0,+15.0,27,1:50.1,+12.8,53,18:23.0,+1:11.5,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
63,,BTRUS22610199002,AVVAKUMOVA Ekaterina,KOR,1+1,2,21:33.0,,78,,+2:20.4,0,999.0,1:07.0,+22.0,74,2:01.4,+24.1,61,18:29.5,+1:18.0,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
64,,BTCAN21009198801,TANDY Megan,CAN,1+0,1,21:33.5,,77,,+2:20.9,0,999.0,1:05.0,+20.0,64,1:58.7,+21.4,78,18:57.9,+1:46.4,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
65,,BTCAN20402199301,RANSOM Julia,CAN,0+2,2,21:37.3,,76,,+2:24.7,0,999.0,1:11.0,+26.0,85,2:05.8,+28.5,62,18:31.7,+1:20.2,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
66,,BTGBR23001198701,LIGHTFOOT Amanda,GBR,2+0,2,21:40.2,,75,,+2:27.6,0,999.0,1:03.0,+18.0,47,1:54.5,+17.2,72,18:46.6,+1:35.1,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
67,,BTPOL21004199501,ZBYLUT Kinga,POL,0+1,1,21:40.7,,,,+2:28.1,0,78.0,1:08.0,+23.0,58,1:57.2,+19.9,70,18:44.3,+1:32.8,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
68,,BTCZE20912198801,VITKOVA Veronika,CZE,2+3,5,21:41.5,,,,+2:28.9,0,999.0,51.0,+6.0,13,1:44.6,+7.3,17,17:45.4,+33.9,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
69,,BTCHN21005199201,ZHANG Yan,CHN,0+2,2,21:47.6,,72,,+2:35.0,0,999.0,1:10.0,+25.0,69,2:00.4,+23.1,73,18:48.8,+1:37.3,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
70,,BTBUL21004199201,STOYANOVA Desislava,BUL,0+3,3,21:50.7,,71,,+2:38.1,0,999.0,1:05.0,+20.0,76,2:01.6,+24.3,56,18:24.6,+1:13.1,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
71,,BTCHN21809199801,MENG Fanqi,CHN,0+1,1,21:53.4,,70,,+2:40.8,0,999.0,1:19.0,+34.0,90,2:08.4,+31.1,85,19:10.2,+1:58.7,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
72,,BTNOR20803198801,BIRKELAND Fanny Horn,NOR,2+2,4,21:55.0,,,,+2:42.4,0,999.0,1:11.0,+26.0,79,2:02.7,+25.4,40,18:12.8,+1:01.3,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
73,,BTKOR20208198801,MUN Jihee,KOR,0+1,1,22:00.3,,68,,+2:47.7,0,999.0,1:01.0,+16.0,55,1:55.8,+18.5,88,19:24.8,+2:13.3,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
74,,BTJPN21301198901,TACHIZAKI Fuyuko,JPN,2+1,3,22:01.4,,67,,+2:48.8,0,999.0,1:07.0,+22.0,62,1:58.6,+21.3,64,18:37.4,+1:25.9,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
75,,BTLTU21704198501,KOCERGINA Natalja,LTU,2+1,3,22:03.7,,66,,+2:51.1,0,999.0,1:05.0,+20.0,66,1:59.5,+22.2,66,18:38.6,+1:27.1,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
76,,BTROM20412197801,TOFALVI Eva,ROU,1+0,1,22:05.9,,65,,+2:53.3,0,999.0,1:00.0,+15.0,59,1:57.3,+20.0,90,19:31.0,+2:19.5,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
77,,BTSUI20212199101,GASPARIN Elisa,SUI,2+1,3,22:09.0,,,,+2:56.4,0,999.0,57.0,+12.0,23,1:48.8,+11.5,75,18:53.2,+1:41.7,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
78,,BTUSA22904199501,PHANEUF Madeleine,USA,0+2,2,22:09.2,,,,+2:56.6,0,999.0,1:04.0,+19.0,77,2:01.9,+24.6,84,19:05.1,+1:53.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
79,,BTSLO21005199701,POJE Urska,SLO,0+1,1,22:10.7,,62,,+2:58.1,0,999.0,54.0,+9.0,18,1:47.3,+10.0,92,19:47.1,+2:35.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
80,,BTUKR21801198601,SEMERENKO Valentina,UKR,1+3,4,22:12.9,,,,+3:00.3,0,999.0,1:02.0,+17.0,49,1:55.0,+17.7,52,18:22.9,+1:11.4,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
81,,BTLTU22502198401,RASIMOVICIUTE Diana,LTU,1+1,2,22:16.2,,59,,+3:03.6,0,999.0,1:07.0,+22.0,71,2:01.0,+23.7,87,19:14.0,+2:02.5,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
82,,BTSLO22610199201,ERZEN Anja,SLO,0+4,4,22:17.5,,57,,+3:04.9,0,999.0,1:07.0,+22.0,78,2:02.3,+25.0,60,18:29.1,+1:17.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
83,,BTAUT22909199201,HARTWEGER Fabienne,AUT,3+1,4,22:22.5,,,,+3:09.9,0,96.0,1:17.0,+32.0,98,2:13.3,+36.0,54,18:23.2,+1:11.7,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
84,,BTCAN20209199101,LUNDER Emma,CAN,3+0,3,22:22.7,,,,+3:10.1,0,999.0,1:04.0,+19.0,70,2:00.5,+23.2,76,18:54.6,+1:43.1,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
85,,BTROU21403198801,PISCORAN Luminita,ROU,0+3,3,22:27.6,,51,,+3:15.0,0,999.0,1:04.0,+19.0,65,1:58.8,+21.5,83,19:03.7,+1:52.2,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
86,,BTKAZ21002199401,VISHNEVSKAYA-SHEPORENKO Galina,KAZ,3+1,4,22:28.7,,,,+3:16.1,0,999.0,1:07.0,+22.0,75,2:01.5,+24.2,65,18:38.5,+1:27.0,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
87,,BTEST22706199301,TALIHAERM Johanna,EST,2+1,3,22:29.9,,47,,+3:17.3,0,999.0,1:07.0,+22.0,73,2:01.3,+24.0,80,18:59.8,+1:48.3,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
88,,BTLTU22709199101,PAULAUSKAITE Natalija,LTU,1+0,1,22:33.9,,45,,+3:21.3,0,999.0,1:10.0,+25.0,89,2:08.1,+30.8,91,19:47.0,+2:35.5,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
89,,BTESP21008198801,PADIAL HERNANDEZ Victoria,ESP,1+1,2,22:45.4,,43,,+3:32.8,0,999.0,57.0,+12.0,42,1:53.5,+16.2,93,19:49.1,+2:37.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
90,,BTFIN22107198801,TOIVANEN Laura,FIN,1+3,4,22:46.2,,41,,+3:33.6,0,999.0,57.0,+12.0,37,1:51.6,+14.3,80,18:59.8,+1:48.3,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
91,,BTROU23010199301,SALMAN Diana,ROU,1+0,1,22:55.1,,39,,+3:42.5,0,999.0,1:15.0,+30.0,96,2:10.8,+33.5,96,20:07.1,+2:55.6,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
92,,BTJPN20204199001,MITSUHASHI Rina,JPN,1+2,3,23:05.0,,37,,+3:52.4,0,999.0,1:11.0,+26.0,88,2:07.2,+29.9,89,19:26.3,+2:14.8,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
93,,BTEST20305198501,LEHTLA Kadri,EST,1+1,2,23:08.4,,35,,+3:55.8,0,999.0,57.0,+12.0,49,1:55.0,+17.7,97,20:08.3,+2:56.8,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
94,,BTBUL21202199301,POPOVA Stefani,BUL,2+0,2,23:10.9,,33,,+3:58.3,0,999.0,1:09.0,+24.0,94,2:09.8,+32.5,95,19:59.4,+2:47.9,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
95,,BTLAT20510198901,JUSKANE Zanna,LAT,3+2,5,23:31.7,,31,,+4:19.1,0,101.0,1:22.0,+37.0,100,2:16.2,+38.9,77,18:55.4,+1:43.9,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
96,,BTGRE21103199701,TSAKIRI Maria,GRE,0+2,2,23:36.2,,29,,+4:23.6,0,999.0,1:14.0,+29.0,97,2:11.1,+33.8,98,20:19.7,+3:08.2,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
97,,BTEST21908199001,VIIGIPUU Kristel,EST,0+2,2,23:48.4,,27,,+4:35.8,0,999.0,1:09.0,+24.0,95,2:09.9,+32.6,100,20:31.3,+3:19.8,BT1617SWRLCH__SWSP,BT1617SWRLCH__,Hochfilzen,Women 7.5km Sprint,2017-02-10,1617,Female
