Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
,DNS,BTUSA10806199501,DOHERTY Sean,USA,,,,,,,,0,,,,,,,,,,BT2324SWRLCP05SMSP,BT2324SWRLCP05,Ruhpolding,Men 10km Sprint,2024-01-13,2324,Male
,DNS,BTCZE10202200001,MIKYSKA Tomas,CZE,,,,,,,,0,,,,,,,,,,BT2324SWRLCP05SMSP,BT2324SWRLCP05,Ruhpolding,Men 10km Sprint,2024-01-13,2324,Male
1,,BTITA20402199501,VITTOZZI Lisa,ITA,1+0+0+0,1,30:30.7,90,,,0.0,114,6.0,1:41.0,+6.1,4.0,3:03.2,+5.4,17.0,26:28.4,+59.7,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
2,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+0+1+0,1,30:31.4,75,,,+0.7,0,38.0,1:56.0,+21.1,35.0,3:21.8,+24.0,15.0,26:26.6,+57.9,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
3,,BTNOR21702199901,ARNEKLEIV Juni,NOR,0+0+0+0,0,30:39.8,60,,,+9.1,324,16.0,1:45.5,+10.6,11.0,3:07.0,+9.2,9.0,26:20.6,+51.9,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
4,,BTFRA22810199801,JEANMONNOT Lou,FRA,1+0+1+0,2,31:01.8,50,,,+31.1,150,27.0,1:52.7,+17.8,21.0,3:14.4,+16.6,10.0,26:20.8,+52.1,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
5,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,1+0+0+1,2,31:13.9,45,,,+43.2,366,3.0,1:36.7,+1.8,2.0,2:59.9,+2.1,5.0,26:09.4,+40.7,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
6,,BTGER21103199401,PREUSS Franziska,GER,0+0+1+1,2,31:15.2,40,,,+44.5,312,12.0,1:43.6,+8.7,9.0,3:06.5,+8.7,6.0,26:14.9,+46.2,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
7,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,2+1+1+0,4,31:16.9,36,,y,+46.2,330,19.0,1:47.8,+12.9,9.0,3:06.5,+8.7,2.0,25:33.4,+4.7,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
8,,BTSWE20211199501,OEBERG Hanna,SWE,0+1+0+0,1,31:23.2,34,,,+52.5,486,2.0,1:35.6,+0.7,3.0,3:00.1,+2.3,12.0,26:22.7,+54.0,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
9,,BTSWE22803199001,BRORSSON Mona,SWE,1+0+0+0,1,31:33.1,32,,,+1:02.4,108,16.0,1:45.5,+10.6,18.0,3:11.8,+14.0,45.0,27:22.3,+1:53.6,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
10,,BTNOR20601199501,KNOTTEN Karoline Offigstad,NOR,0+0+0+0,0,31:35.7,31,,,+1:05.0,456,9.0,1:42.3,+7.4,13.0,3:08.5,+10.7,28.0,26:54.4,+1:25.7,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
11,,BTCZE20301199701,DAVIDOVA Marketa,CZE,0+0+0+0,0,31:36.1,30,,,+1:05.4,696,33.0,1:53.5,+18.6,26.0,3:17.2,+19.4,4.0,26:05.9,+37.2,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
12,,BTSUI22909200001,BASERGA Amy,SUI,1+0+0+1,2,31:44.2,29,,,+1:13.5,378,10.0,1:42.7,+7.8,7.0,3:06.2,+8.4,19.0,26:33.6,+1:04.9,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
13,,BTFRA20910199601,SIMON Julia,FRA,2+1+0+2,5,31:44.3,28,,r,+1:13.6,312,4.0,1:39.5,+4.6,1.0,2:57.8,0.0,3.0,25:48.3,+19.6,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
14,,BTSWE23103199501,MAGNUSSON Anna,SWE,0+0+1+1,2,31:46.6,27,,,+1:15.9,426,8.0,1:42.2,+7.3,14.0,3:08.7,+10.9,14.0,26:25.8,+57.1,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
15,,BTUKR21909199001,DZHIMA Yuliia,UKR,0+0+0+0,0,31:48.7,26,,,+1:18.0,348,40.0,1:59.0,+24.1,52.0,3:32.0,+34.2,31.0,27:00.5,+1:31.8,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
16,,BTCZE23105200001,VOBORNIKOVA Tereza,CZE,0+0+0+1,1,31:51.2,25,,,+1:20.5,378,30.0,1:53.2,+18.3,27.0,3:18.4,+20.6,26.0,26:50.1,+1:21.4,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
17,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,0+0+0+1,1,32:04.9,24,,,+1:34.2,486,13.0,1:44.0,+9.1,7.0,3:06.2,+8.4,30.0,26:58.1,+1:29.4,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
18,,BTSWE22602199901,OEBERG Elvira,SWE,2+2+1+0,5,32:12.8,23,,b,+1:42.1,204,15.0,1:44.3,+9.4,6.0,3:05.6,+7.8,8.0,26:19.7,+51.0,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
19,,BTGER20710199701,VOIGT Vanessa,GER,0+1+0+0,1,32:13.9,22,,,+1:43.2,618,21.0,1:49.0,+14.1,16.0,3:10.3,+12.5,23.0,26:40.5,+1:11.8,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
20,,BTFRA21304200201,RICHARD Jeanne,FRA,0+0+1+2,3,32:14.1,21,,,+1:43.4,408,41.0,1:59.3,+24.4,40.0,3:25.0,+27.2,7.0,26:16.3,+47.6,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
21,,BTPOL22205199201,MAKA Anna,POL,0+0+0+0,0,32:17.2,20,,,+1:46.5,570,51.0,2:05.0,+30.1,48.0,3:27.7,+29.9,29.0,26:56.9,+1:28.2,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
22,,BTCAN22909200001,PEIFFER Benita,CAN,0+0+0+0,0,32:26.3,19,,,+1:55.6,534,57.0,2:19.7,+44.8,57.0,3:45.9,+48.1,27.0,26:53.2,+1:24.5,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
23,,BTGER21606199601,HETTICH-WALZ Janina,GER,1+0+1+2,4,32:32.9,18,,,+2:02.2,210,11.0,1:42.9,+8.0,12.0,3:07.4,+9.6,33.0,27:01.9,+1:33.2,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
24,,BTSLO21706199501,LAMPIC Anamarija,SLO,1+1+3+2,7,32:42.8,17,,,+2:12.1,354,46.0,2:00.6,+25.7,41.0,3:25.2,+27.4,1.0,25:28.7,0.0,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
25,,BTCZE20102199301,CHARVATOVA Lucie,CZE,0+0+1+4,5,32:43.5,16,,,+2:12.8,288,47.0,2:01.1,+26.2,42.0,3:25.5,+27.7,11.0,26:21.6,+52.9,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
26,,BTMDA21107199501,STREMOUS Alina,MDA,0+0+1+0,1,32:44.5,15,,,+2:13.8,672,55.0,2:12.5,+37.6,56.0,3:43.6,+45.8,16.0,26:27.8,+59.1,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
27,,BTSWE22706199401,GESTBLOM Linn,SWE,0+2+0+1,3,32:46.5,14,,,+2:15.8,216,23.0,1:51.2,+16.3,25.0,3:16.5,+18.7,45.0,27:22.3,+1:53.6,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
28,,BTCZE22807199401,JISLOVA Jessica,CZE,2+0+1+0,3,32:46.6,13,,,+2:15.9,414,37.0,1:55.7,+20.8,43.0,3:25.6,+27.8,24.0,26:47.8,+1:19.1,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
29,,BTSUI20902199401,GASPARIN Aita,SUI,0+0+1+1,2,32:51.6,12,,,+2:20.9,522,20.0,1:48.8,+13.9,22.0,3:15.4,+17.6,35.0,27:04.3,+1:35.6,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
30,,BTCAN20209199101,LUNDER Emma,CAN,0+1+1+0,2,33:01.6,11,,,+2:30.9,594,7.0,1:41.8,+6.9,17.0,3:11.0,+13.2,40.0,27:08.4,+1:39.7,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
31,,BTFRA21206199901,CHAUVEAU Sophie,FRA,0+0+1+2,3,33:04.4,10,,,+2:33.7,660,41.0,1:59.3,+24.4,44.0,3:25.7,+27.9,13.0,26:24.4,+55.7,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
32,,BTNOR20609199501,LIE Lotte,BEL,0+1+0+1,2,33:10.1,9,,,+2:39.4,588,34.0,1:53.8,+18.9,31.0,3:21.0,+23.2,41.0,27:09.5,+1:40.8,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
33,,BTGER20108200501,TANNHEIMER Julia,GER,1+0+2+1,4,33:11.7,8,,,+2:41.0,354,56.0,2:13.6,+38.7,55.0,3:41.9,+44.1,22.0,26:40.0,+1:11.3,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
34,,BTCAN21607199701,MOSER Nadia,CAN,2+0+0+1,3,33:11.9,7,,,+2:41.2,456,25.0,1:52.0,+17.1,29.0,3:20.0,+22.2,36.0,27:05.7,+1:37.0,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
35,,BTPOL20203199901,JAKIELA Joanna,POL,0+2+2+1,5,33:30.4,6,,,+2:59.7,456,29.0,1:53.1,+18.2,32.0,3:21.1,+23.3,21.0,26:38.2,+1:09.5,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
36,,BTAUT22505199701,STEINER Tamara,AUT,0+0+0+0,0,33:34.6,5,,,+3:03.9,618,26.0,1:52.3,+17.4,37.0,3:22.5,+24.7,56.0,28:11.1,+2:42.4,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
37,,BTGER21209199701,SCHNEIDER Sophia,GER,0+0+1+3,4,33:35.4,4,,,+3:04.7,636,44.0,2:00.0,+25.1,46.0,3:26.4,+28.6,20.0,26:35.3,+1:06.6,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
38,,BTITA23004199801,COMOLA Samuela,ITA,0+1+0+0,1,33:37.8,3,,,+3:07.1,810,50.0,2:03.6,+28.7,47.0,3:27.5,+29.7,42.0,27:15.0,+1:46.3,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
39,,BTAUT20501200101,GANDLER Anna,AUT,0+0+1+2,3,33:47.6,2,,,+3:16.9,786,30.0,1:53.2,+18.3,32.0,3:21.1,+23.3,25.0,26:48.1,+1:19.4,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
40,,BTFRA20403200201,MICHELON Oceane,FRA,0+2+1+0,3,33:49.0,1,,,+3:18.3,636,49.0,2:03.1,+28.2,49.0,3:27.8,+30.0,36.0,27:05.7,+1:37.0,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
41,,BTBUL23008200301,DIMITROVA Valentina,BUL,0+0+0+1,1,33:51.2,,,,+3:20.5,672,4.0,1:39.5,+4.6,28.0,3:19.9,+22.1,52.0,27:57.5,+2:28.8,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
42,,BTSUI20212199101,GASPARIN Elisa,SUI,0+0+1+2,3,33:57.6,,,,+3:26.9,654,1.0,1:34.9,0.0,4.0,3:03.2,+5.4,48.0,27:35.5,+2:06.8,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
43,,BTFIN20812199401,MINKKINEN Suvi,FIN,0+1+0+0,1,34:01.7,,,,+3:31.0,870,22.0,1:49.3,+14.4,15.0,3:10.0,+12.2,50.0,27:46.4,+2:17.7,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
44,,BTFIN21003199501,LEHTONEN Venla,FIN,0+0+2+1,3,34:08.6,,,,+3:37.9,720,39.0,1:56.9,+22.0,30.0,3:20.7,+22.9,44.0,27:21.0,+1:52.3,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
45,,BTGER22611199701,KEBINGER Hanna,GER,0+1+0+0,1,34:11.5,,,,+3:40.8,786,35.0,1:54.8,+19.9,38.0,3:23.9,+26.1,51.0,27:54.5,+2:25.8,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
46,,BTLAT22706199101,BENDIKA Baiba,LAT,3+0+1+0,4,34:13.2,,,,+3:42.5,654,48.0,2:01.6,+26.7,45.0,3:26.0,+28.2,36.0,27:05.7,+1:37.0,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
47,,BTNOR20103200301,KIRKEEIDE Maren,NOR,1+2+1+1,5,34:16.8,,,,+3:46.1,516,52.0,2:05.5,+30.6,51.0,3:31.1,+33.3,34.0,27:03.6,+1:34.9,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
48,,BTPOL20909199801,SIDOROWICZ Natalia,POL,0+0+2+1,3,34:22.6,,,,+3:51.9,702,32.0,1:53.4,+18.5,24.0,3:16.4,+18.6,49.0,27:38.0,+2:09.3,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
49,,BTUSA22705199201,IRWIN Deedra,USA,1+1+1+2,5,34:45.3,,,,+4:14.6,486,58.0,2:35.2,+1:00.3,58.0,4:02.1,+1:04.3,39.0,27:06.3,+1:37.6,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
50,,BTSLO21604199701,KLEMENCIC Polona,SLO,0+2+1+2,5,34:48.1,,,,+4:17.4,684,18.0,1:45.8,+10.9,23.0,3:15.8,+18.0,47.0,27:24.1,+1:55.4,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
51,,BTSUI20203200101,MEIER Lea,SUI,1+0+1+2,4,34:52.9,,,,+4:22.2,828,43.0,1:59.6,+24.7,39.0,3:24.0,+26.2,43.0,27:18.8,+1:50.1,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
52,,BTAUT20301199401,ZDOUC Dunja,AUT,0+0+1+2,3,34:53.1,,,,+4:22.4,726,14.0,1:44.2,+9.3,20.0,3:13.9,+16.1,55.0,28:09.3,+2:40.6,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
53,,BTSWE21301200301,ANDERSSON Sara,SWE,1+1+1+3,6,35:09.1,,,,+4:38.4,360,24.0,1:51.8,+16.9,34.0,3:21.2,+23.4,54.0,28:04.9,+2:36.2,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
54,,BTITA21005199701,CARRARA Michela,ITA,3+2+2+2,9,35:21.2,,,,+4:50.5,534,53.0,2:07.5,+32.6,49.0,3:27.8,+30.0,18.0,26:29.0,+1:00.3,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
55,,BTEST20401199501,TOMINGAS Tuuli,EST,0+0+3+3,6,35:33.8,,,,+5:03.1,720,45.0,2:00.4,+25.5,52.0,3:32.0,+34.2,32.0,27:01.6,+1:32.9,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
56,,BTEST23101199601,ERMITS Regina,EST,0+2+1+1,4,35:34.4,,,,+5:03.7,918,35.0,1:54.8,+19.9,19.0,3:11.9,+14.1,53.0,27:59.3,+2:30.6,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
57,,BTITA23009200001,TRABUCCHI Beatrice,ITA,2+0+1+0,3,36:15.8,,,,+5:45.1,870,54.0,2:08.9,+34.0,54.0,3:39.0,+41.2,57.0,28:40.3,+3:11.6,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
58,,BTBUL22304200301,HRISTOVA Lora,BUL,0+0+1+2,3,36:36.5,,,,+6:05.8,936,27.0,1:52.7,+17.8,36.0,3:22.2,+24.4,58.0,29:06.3,+3:37.6,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
,DNS,BTNOR20707199801,SKOGAN Marit Ishol,NOR,,,,,,,,804,,,,,,,,,,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
,DNS,BTLTU20904199901,ZHURAUSKAITE Lidiia,LTU,,,,,,,,966,,,,,,,,,,BT2324SWRLCP05SWPU,BT2324SWRLCP05,Ruhpolding,Women 10km Pursuit,2024-01-14,2324,Female
1,,BTNOR12305199701,DALE-SKJEVDAL Johannes,NOR,0+0+2+0,2,30:38.0,90,,,0.0,161,34.0,1:47.7,+19.2,32.0,3:07.4,+20.4,6.0,26:11.0,+43.1,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
2,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,0+0+1+2,3,30:39.7,75,,,+1.7,0,47.0,1:57.0,+28.5,44.0,3:15.1,+28.1,5.0,26:10.8,+42.9,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
3,,BTNOR11605199301,BOE Johannes Thingnes,NOR,1+0+1+0,2,30:40.4,60,,yr,+2.4,308,28.0,1:45.1,+16.6,16.0,3:00.2,+13.2,4.0,25:59.7,+31.8,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
4,,BTFRA11107199501,JACQUELIN Emilien,FRA,1+2+0+0,3,30:47.6,50,,,+9.6,147,13.0,1:39.3,+10.8,11.0,2:58.2,+11.2,9.0,26:14.0,+46.1,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
5,,BTGER13012199601,STRELOW Justus,GER,0+0+1+0,1,30:52.7,45,,,+14.7,238,1.0,1:28.5,0.0,1.0,2:47.0,0.0,28.0,26:54.5,+1:26.6,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
6,,BTITA10504200001,GIACOMEL Tommaso,ITA,0+2+1+1,4,31:02.1,40,,b,+24.1,119,6.0,1:35.7,+7.2,3.0,2:53.4,+6.4,10.0,26:17.7,+49.8,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
7,,BTNOR12907198801,BOE Tarjei,NOR,0+0+1+2,3,31:09.9,36,,,+31.9,140,33.0,1:47.5,+19.0,34.0,3:07.7,+20.7,14.0,26:26.8,+58.9,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
8,,BTSWE10809199501,PONSILUOMA Martin,SWE,1+1+0+2,4,31:12.5,34,,,+34.5,532,23.0,1:43.0,+14.5,5.0,2:54.8,+7.8,1.0,25:27.9,0.0,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
9,,BTFRA12906200101,PERROT Eric,FRA,0+2+1+0,3,31:13.1,32,,,+35.1,413,32.0,1:47.0,+18.5,27.0,3:05.4,+18.4,2.0,25:52.7,+24.8,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
10,,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,0+0+0+0,0,31:13.7,31,,,+35.7,434,31.0,1:46.7,+18.2,26.0,3:05.3,+18.3,25.0,26:50.6,+1:22.7,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
11,,BTLTU12811199201,STROLIA Vytautas,LTU,0+0+0+0,0,31:17.0,30,,,+39.0,448,29.0,1:45.6,+17.1,31.0,3:07.1,+20.1,22.0,26:49.7,+1:21.8,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
12,,BTCRO10108198701,FAK Jakov,SLO,0+0+0+0,0,31:20.6,29,,,+42.6,588,25.0,1:43.4,+14.9,14.0,2:59.7,+12.7,21.0,26:40.6,+1:12.7,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
13,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,1+1+0+1,3,31:20.6,28,,,+42.6,546,8.0,1:37.3,+8.8,6.0,2:54.9,+7.9,3.0,25:53.6,+25.7,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
14,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,1+0+1+2,4,31:35.4,27,,,+57.4,308,2.0,1:33.2,+4.7,2.0,2:53.1,+6.1,12.0,26:22.4,+54.5,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
15,,BTGER10811199401,HORN Philipp,GER,1+2+0+0,3,31:37.7,26,,,+59.7,343,45.0,1:54.1,+25.6,39.0,3:11.4,+24.4,11.0,26:21.1,+53.2,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
16,,BTGER11302199301,NAWRATH Philipp,GER,0+0+1+3,4,31:38.9,25,,,+1:00.9,378,21.0,1:42.6,+14.1,18.0,3:00.8,+13.8,6.0,26:11.0,+43.1,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
17,,BTNZL12505200201,WRIGHT Campbell,USA,1+0+1+1,3,31:45.9,24,,,+1:07.9,350,35.0,1:48.3,+19.8,29.0,3:06.4,+19.4,16.0,26:32.3,+1:04.4,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
18,,BTFIN10912200001,INVENIUS Otto,FIN,0+0+1+1,2,31:49.0,23,,,+1:11.0,497,24.0,1:43.3,+14.8,20.0,3:01.1,+14.1,20.0,26:39.0,+1:11.1,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
19,,BTSUI11901199801,STALDER Sebastian,SUI,0+0+0+2,2,31:49.3,22,,,+1:11.3,273,15.0,1:39.7,+11.2,22.0,3:02.2,+15.2,30.0,27:06.7,+1:38.8,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
20,,BTSUI10103200001,HARTWEG Niklas,SUI,1+1+1+1,4,31:57.4,21,,,+1:19.4,294,4.0,1:34.7,+6.2,9.0,2:56.7,+9.7,19.0,26:38.1,+1:10.2,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
21,,BTAUT12302198301,EDER Simon,AUT,0+0+0+0,0,32:05.3,20,,,+1:27.3,553,12.0,1:39.0,+10.5,12.0,2:58.8,+11.8,44.0,27:31.5,+2:03.6,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
22,,BTFRA11111199101,CLAUDE Florent,BEL,0+0+1+1,2,32:13.0,19,,,+1:35.0,553,50.0,1:58.8,+30.3,37.0,3:09.0,+22.0,24.0,26:50.0,+1:22.1,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
23,,BTFRA12212199401,CLAUDE Fabien,FRA,1+0+1+2,4,32:18.1,18,,,+1:40.1,504,3.0,1:33.7,+5.2,7.0,2:55.0,+8.0,18.0,26:37.3,+1:09.4,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
24,,BTFRA12304200001,LOMBARDOT Oscar,FRA,0+1+1+0,2,32:25.0,17,,,+1:47.0,679,49.0,1:58.7,+30.2,46.0,3:15.4,+28.4,17.0,26:35.5,+1:07.6,BT2324SWRLCP05SMPU,BT2324SWRLCP05,Ruhpolding,Men 12.5km Pursuit,2024-01-14,2324,Male
